,EmployeeName,EmpID,GenderID,DeptID,Salary,PositionID,Position,State,Zip,DateofBirth,Sex,DateofHire,Department,ManagerName,ManagerID,Client,Project,ProductOwner,ClientID,ProjectID,ProjectBudget,ClientAddress,ClientCEO
0,"Adinolfi, Wilson  K",10026,1,4,62506,19,Software Developer I,MA,1960,07/10/90,M ,7/5/2019,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
1,"Ait Sidi, Karthikeyan   ",10084,1,3,104437,27,Sr. DBA,MA,2148,05/05/82,M ,3/30/2022,IT/IS,"Zamora, Jennifer",30,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
2,"Akinkuolie, Sarah",10196,0,4,64955,20,Software Developer II,MA,1810,09/19/95,F,7/5/2019,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
3,"Alagbe,Trina",10088,0,4,64991,19,Software Developer I,MA,1886,09/27/95,F,1/7/2016,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
4,"Anderson, Carol ",10069,0,4,50825,19,Software Developer I,MA,2169,09/08/96,F,7/11/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
5,"Anderson, Linda  ",10002,0,4,57568,19,Software Developer I,MA,1844,05/22/84,F,1/9/2020,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
6,"Andreola, Colby",10194,0,4,95660,24,Software Engineer,MA,2110,05/24/86,F,11/10/2022,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
7,"Athwal, Sam",10062,1,4,59365,19,Software Developer I,MA,2199,02/18/90,M ,9/30/2021,Software Engineering,"Miller, Brannon",20,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
8,"Bachiochi, Linda",10114,0,4,47837,19,Software Developer I,MA,1902,02/11/77,F,7/6/2017,Software Engineering,"Miller, Brannon",20,Amazon,Prime,Bradley Clark,211,21101,9800000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
9,"Bacong, Alejandro ",10250,1,3,50178,14,IT Support,MA,1886,01/07/95,M ,1/5/2022,IT/IS,"Zamora, Jennifer",30,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
10,"Baczenski, Rachael  ",10252,0,4,54670,19,Software Developer I,MA,1902,01/12/81,F,1/10/2019,Software Engineering,"Miller, Brannon",20,Amazon,Prime,Bradley Clark,211,21101,9800000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
11,"Barbara, Thomas",10242,1,4,47211,19,Software Developer I,MA,2062,02/21/81,M ,4/2/2020,Software Engineering,"Miller, Brannon",20,Amazon,Prime,Bradley Clark,211,21101,9800000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
12,"Barbossa, Hector",10012,1,3,92328,9,Data Analyst,TX,78230,07/04/95,M ,11/10/2022,IT/IS,"Zamora, Jennifer",30,Amazon,Prime,Bradley Clark,211,21101,9800000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
13,"Barone, Francesco  A",10265,1,4,58709,19,Software Developer I,MA,1810,07/20/90,M ,2/20/2020,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
14,"Barton, Nader",10066,1,4,52505,19,Software Developer I,MA,2747,07/15/84,M ,9/24/2020,Software Engineering,"Miller, Brannon",20,Microsoft,Teams,Johanna Vaughn,543,54301,3424000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
15,"Bates, Norman",10061,1,4,57834,19,Software Developer I,MA,2050,10/18/88,M ,2/21/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
16,"Beak, Kimberly  ",10023,0,4,70131,20,Software Developer II,MA,2145,04/17/73,F,7/21/2022,Software Engineering,"Miller, Brannon",20,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
17,"Beatrice, Courtney ",10055,0,4,59026,19,Software Developer I,MA,1915,10/27/77,F,4/4/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
18,"Becker, Renee",10245,0,3,110000,8,Database Administrator,MA,2026,04/04/93,F,7/7/2022,IT/IS,"Zamora, Jennifer",30,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
19,"Becker, Scott",10277,1,4,53250,19,Software Developer I,MA,2452,04/06/86,M ,7/8/2021,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
20,"Bernstein, Sean",10046,1,4,51044,19,Software Developer I,MA,2072,12/22/77,M ,4/2/2020,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
21,"Biden, Lowan  M",10226,0,4,64919,19,Software Developer I,MA,2027,12/27/65,F,8/19/2021,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
22,"Billis, Helen",10003,0,4,62910,19,Software Developer I,MA,2031,09/01/96,F,7/7/2022,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
23,"Blount, Dianna",10294,0,4,66441,20,Software Developer II,MA,2171,09/21/97,F,4/4/2019,Software Engineering,"Miller, Brannon",20,Microsoft,Teams,Johanna Vaughn,543,54301,3424000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
24,"Bondwell, Betsy",10267,0,4,57815,20,Software Developer II,MA,2210,01/16/74,F,1/10/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
25,"Booth, Frank",10199,1,3,103613,30,Enterprise Architect,CT,6033,07/30/71,M ,2/17/2022,IT/IS,"Zamora, Jennifer",30,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
26,"Boutwell, Bonalyn",10081,0,1,106367,26,Sr. Accountant,MA,2468,04/04/94,F,2/16/2022,Admin Offices,"LeBlanc, Brandon",40,Amazon,Prime,Bradley Clark,211,21101,9800000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
27,"Bozzi, Charles",10175,1,4,74312,18,Software Architect,MA,1901,03/10/77,M ,9/30/2021,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
28,"Brill, Donna",10177,0,4,53492,19,Software Developer I,MA,1701,08/24/97,F,4/2/2020,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
29,"Brown, Mia",10238,0,1,63000,1,Accountant I,MA,1450,11/24/94,F,10/27/2016,Admin Offices,"LeBlanc, Brandon",40,Amazon,Prime,Bradley Clark,211,21101,9800000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
30,"Buccheri, Joseph  ",10184,1,4,65288,20,Software Developer II,MA,1013,07/28/90,M ,9/29/2022,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
31,"Bugali, Josephine ",10203,0,4,64375,19,Software Developer I,MA,2043,10/30/76,F,11/11/2021,Software Engineering,"Miller, Brannon",20,Amazon,Prime,Bradley Clark,211,21101,9800000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
32,"Bunbury, Jessica",10188,0,2,74326,3,Area Sales Manager,VA,21851,06/01/71,F,8/15/2019,Sales,"Smith, John",50,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
33,"Burke, Joelle",10107,0,4,63763,20,Software Developer II,MA,2148,03/02/87,F,3/5/2020,Software Engineering,"Miller, Brannon",20,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
34,"Burkett, Benjamin ",10181,1,4,62162,20,Software Developer II,MA,1890,08/19/84,M ,4/4/2019,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
35,"Cady, Max ",10150,1,4,77692,25,Software Engineering Manager,MA,2184,11/22/73,M ,8/15/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
36,"Candie, Calvin",10001,1,4,72640,18,Software Architect,MA,2169,08/09/90,M ,1/28/2022,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
37,"Carabbio, Judith",10085,0,4,93396,24,Software Engineer,MA,2132,04/05/94,F,11/11/2021,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
38,"Carey, Michael  ",10115,1,4,52846,19,Software Developer I,MA,1701,02/02/90,M ,3/31/2022,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
39,"Carr, Claudia  N",10082,0,3,100031,27,Sr. DBA,MA,1886,06/06/93,F,6/30/2022,IT/IS,"Zamora, Jennifer",30,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
40,"Carter, Michelle ",10040,0,2,71860,3,Area Sales Manager,VT,5664,05/15/70,F,8/18/2022,Sales,"Smith, John",50,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
41,"Chace, Beatrice ",10067,0,4,61656,19,Software Developer I,MA,2763,01/02/58,F,9/29/2022,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
42,"Champaigne, Brian",10108,1,3,110929,5,BI Director,MA,2045,02/09/79,M ,9/6/2022,IT/IS,"Zamora, Jennifer",30,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
43,"Chan, Lin",10210,0,4,54237,19,Software Developer I,MA,2170,02/12/86,F,5/12/2022,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
44,"Chang, Donovan  E",10154,1,4,60380,19,Software Developer I,MA,1845,08/24/90,M ,7/8/2021,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
45,"Chigurh, Anton",10200,1,2,66808,3,Area Sales Manager,TX,78207,06/11/77,M ,5/14/2020,Sales,"Smith, John",50,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
46,"Chivukula, Enola",10240,0,4,64786,19,Software Developer I,MA,1775,08/27/90,F,6/27/2019,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
47,"Cierpiszewski, Caroline  ",10168,0,4,64816,19,Software Developer I,MA,2044,05/31/95,F,10/3/2019,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
48,"Clayton, Rick",10220,1,3,68678,14,IT Support,MA,2170,09/05/92,M ,9/5/2020,IT/IS,"Zamora, Jennifer",30,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
49,"Cloninger, Jennifer",10275,0,4,64066,20,Software Developer II,MA,1752,08/31/88,F,5/16/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
50,"Close, Phil",10269,1,4,59369,20,Software Developer II,MA,2169,11/25/85,M ,8/30/2018,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
51,"Clukey, Elijian",10029,1,4,50373,19,Software Developer I,MA,2134,08/26/87,M ,7/6/2022,Software Engineering,"Miller, Brannon",20,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
52,"Cockel, James",10261,1,4,63108,19,Software Developer I,MA,2452,09/08/84,M ,7/8/2021,Software Engineering,"Miller, Brannon",20,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
53,"Cole, Spencer",10292,1,4,59144,19,Software Developer I,MA,1880,08/12/86,M ,7/11/2019,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
54,"Corleone, Michael",10282,1,4,68051,18,Software Architect,MA,1803,12/17/82,M ,7/20/2018,Software Engineering,"Miller, Brannon",20,Microsoft,Teams,Johanna Vaughn,543,54301,3424000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
55,"Corleone, Vito",10019,1,4,170500,10,Director of Operations,MA,2030,03/19/90,M ,1/5/2017,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
56,"Cornett, Lisa ",10094,0,4,63381,19,Software Developer I,MA,2189,03/31/84,F,1/5/2022,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
57,"Costello, Frank",10193,1,3,83552,9,Data Analyst,MA,1810,08/26/93,M ,3/30/2022,IT/IS,"Zamora, Jennifer",30,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
58,"Crimmings,   Jean",10132,0,4,56149,19,Software Developer I,MA,1821,04/10/94,F,7/6/2022,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
59,"Cross, Noah",10083,1,3,92329,28,Sr. Network Engineer,CT,6278,09/09/72,M ,11/10/2022,IT/IS,"Zamora, Jennifer",30,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
60,"Daneault, Lynn",10099,0,2,65729,21,Sales Manager,VT,5473,04/19/97,F,5/5/2022,Sales,"Smith, John",50,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
61,"Daniele, Ann  ",10212,0,3,85028,28,Sr. Network Engineer,CT,6033,01/18/59,F,11/10/2022,IT/IS,"Zamora, Jennifer",30,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
62,"Darson, Jene'ya ",10056,0,4,57583,19,Software Developer I,MA,2110,11/05/85,F,7/2/2020,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
63,"Davis, Daniel",10143,1,4,56294,20,Software Developer II,MA,2458,09/14/86,M ,11/7/2019,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
64,"Dee, Randy",10311,1,4,56991,19,Software Developer I,MA,2138,04/15/95,M ,7/9/2022,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
65,"DeGweck,  James",10070,1,4,55722,19,Software Developer I,MA,1810,10/31/84,M ,5/16/2019,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
66,"Del Bosque, Keyla",10155,0,4,101199,24,Software Engineer,MA,2176,07/05/86,F,1/9/2020,Software Engineering,"Miller, Brannon",20,Microsoft,Teams,Johanna Vaughn,543,54301,3424000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
67,"Delarge, Alex",10306,1,2,61568,3,Area Sales Manager,AL,36006,11/02/82,M ,9/29/2022,Sales,"Smith, John",50,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
68,"Demita, Carla",10100,0,4,58275,20,Software Developer II,MA,2343,02/25/58,F,4/4/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
69,"Desimone, Carl ",10310,1,4,53189,19,Software Developer I,MA,2061,04/19/74,M ,7/7/2022,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
70,"DeVito, Tommy",10197,1,3,96820,4,BI Developer,MA,2045,09/04/90,M ,2/15/2022,IT/IS,"Zamora, Jennifer",30,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
71,"Dickinson, Geoff ",10276,1,4,51259,19,Software Developer I,MA,2180,11/15/89,M ,5/12/2022,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
72,"Dietrich, Jenna  ",10304,0,2,59231,3,Area Sales Manager,WA,98052,05/14/94,F,2/20/2020,Sales,"Smith, John",50,Microsoft,Teams,Johanna Vaughn,543,54301,3424000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
73,"DiNocco, Lily ",10284,0,4,61584,19,Software Developer I,MA,2351,12/02/85,F,1/7/2021,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
74,"Dobrin, Denisa  S",10207,0,4,46335,19,Software Developer I,MA,2125,10/07/93,F,4/2/2020,Software Engineering,"Miller, Brannon",20,Microsoft,Teams,Johanna Vaughn,543,54301,3424000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
75,"Dolan, Linda",10133,0,3,70621,14,IT Support,MA,2119,07/18/95,F,1/5/2022,IT/IS,"Zamora, Jennifer",30,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
76,"Dougall, Eric",10028,1,3,138888,13,IT Manager - Support,MA,1886,07/09/77,M ,1/5/2022,IT/IS,"Zamora, Jennifer",30,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
