,EmployeeName,EmpID,GenderID,DeptID,Salary,PositionID,Position,State,Zip,DateofBirth,Sex,DateofHire,Department,ManagerName,ManagerID,Client,Project,ProductOwner,ClientID,ProjectID,ProjectBudget,ClientAddress,ClientCEO
77,"Driver, Elle",10006,0,2,74241,3,Area Sales Manager,CA,90007,11/08/95,F,1/10/2019,Sales,"Smith, John",50,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
78,"Dunn, Amy  ",10105,0,4,75188,18,Software Architect,MA,1731,11/28/80,F,9/18/2022,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
79,"Dunne, Amy",10211,0,4,62514,19,Software Developer I,MA,1749,09/23/80,F,4/26/2018,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
80,"Eaton, Marianne",10064,0,4,60070,19,Software Developer I,MA,2343,09/05/98,F,4/4/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
81,"Engdahl, Jean",10247,1,4,48888,19,Software Developer I,MA,2026,05/31/81,M ,11/10/2022,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
82,"England, Rex",10235,1,4,54285,19,Software Developer I,MA,2045,08/25/85,M ,3/31/2022,Software Engineering,"Miller, Brannon",20,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
83,"Erilus, Angela",10299,0,4,56847,20,Software Developer II,MA,2133,08/25/96,F,7/7/2022,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
84,"Estremera, Miguel",10280,1,4,60340,19,Software Developer I,MA,2129,09/02/90,M ,4/2/2020,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
85,"Evensen, April",10296,0,4,59124,19,Software Developer I,MA,2458,05/06/96,F,2/17/2022,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
86,"Exantus, Susan",10290,0,4,99280,24,Software Engineer,MA,1749,05/15/94,F,5/2/2019,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
87,"Faller, Megan ",10263,0,4,71776,20,Software Developer II,MA,1824,09/22/85,F,7/7/2022,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
88,"Fancett, Nicole",10136,0,4,65902,20,Software Developer II,MA,2324,09/27/94,F,2/17/2022,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
89,"Ferguson, Susan",10189,0,4,57748,19,Software Developer I,MA,2176,04/14/62,F,11/7/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
90,"Fernandes, Nilson  ",10308,1,4,64057,19,Software Developer I,MA,2132,10/18/96,M ,5/11/2022,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
91,"Fett, Boba",10309,1,3,53366,15,Network Engineer,MA,2138,06/18/94,M ,3/30/2022,IT/IS,"Zamora, Jennifer",30,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
92,"Fidelia,  Libby",10049,0,4,58530,19,Software Developer I,MA,2155,03/16/88,F,1/9/2020,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
93,"Fitzpatrick, Michael  J",10093,1,4,72609,20,Software Developer II,MA,2143,10/01/88,M ,5/16/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
94,"Foreman, Tanya",10163,0,4,55965,20,Software Developer II,MA,2170,11/08/90,F,4/4/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelX,Clint Campbell,445,44501,25283000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
95,"Forrest, Alex",10305,1,2,70187,3,Area Sales Manager,MA,2330,07/07/82,M ,9/29/2022,Sales,"Smith, John",50,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
96,"Foss, Jason",10015,1,3,178000,12,IT Director,MA,1460,07/05/87,M ,4/15/2019,IT/IS,"Zamora, Jennifer",30,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
97,"Foster-Baker, Amy",10080,0,1,99351,26,Sr. Accountant,MA,2050,04/16/86,F,1/5/2017,Admin Offices,"LeBlanc, Brandon",40,Microsoft,Teams,Johanna Vaughn,543,54301,3424000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
98,"Fraval, Maruk ",10258,1,2,67251,3,Area Sales Manager,CT,6050,08/28/70,M ,9/6/2019,Sales,"Smith, John",50,Microsoft,Teams,Johanna Vaughn,543,54301,3424000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
99,"Galia, Lisa",10273,0,3,65707,14,IT Support,CT,6040,07/06/75,F,5/1/2018,IT/IS,"Zamora, Jennifer",30,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
100,"Garcia, Raul",10111,1,4,52249,19,Software Developer I,MA,1905,09/15/92,M ,3/30/2022,Software Engineering,"Miller, Brannon",20,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
101,"Gaul, Barbara",10257,0,4,53171,19,Software Developer I,MA,2121,12/02/90,F,5/16/2019,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
102,"Gentry, Mildred",10159,0,4,51337,19,Software Developer I,MA,2145,10/01/97,F,3/30/2022,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
103,"Gerke, Melisa",10122,0,4,51505,19,Software Developer I,MA,2330,05/15/77,F,11/7/2019,Software Engineering,"Miller, Brannon",20,Amazon,Prime,Bradley Clark,211,21101,9800000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
104,"Gill, Whitney  ",10142,0,2,59370,3,Area Sales Manager,OH,43050,07/10/78,F,7/7/2022,Sales,"Smith, John",50,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
105,"Gilles, Alex",10283,1,4,54933,19,Software Developer I,MA,2062,08/09/81,M ,4/2/2020,Software Engineering,"Miller, Brannon",20,Amazon,Prime,Bradley Clark,211,21101,9800000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
106,"Girifalco, Evelyn",10018,0,4,57815,19,Software Developer I,MA,2451,05/08/87,F,9/29/2022,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
107,"Givens, Myriam",10255,0,2,61555,3,Area Sales Manager,IN,46204,09/22/96,F,2/16/2022,Sales,"Smith, John",50,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
108,"Goble, Taisha",10246,0,3,114800,8,Database Administrator,MA,2127,10/23/78,F,2/16/2022,IT/IS,"Zamora, Jennifer",30,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
109,"Goeth, Amon",10228,1,3,74679,14,IT Support,MA,2135,11/24/96,M ,3/30/2022,IT/IS,"Zamora, Jennifer",30,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
110,"Gold, Shenice  ",10243,0,4,53018,19,Software Developer I,MA,2451,06/18/99,F,11/11/2021,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
111,"Gonzalez, Cayo",10031,1,4,59892,19,Software Developer I,MA,2108,09/29/76,M ,7/11/2019,Software Engineering,"Miller, Brannon",20,Amazon,Prime,Bradley Clark,211,21101,9800000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
112,"Gonzalez, Juan",10300,1,4,68898,20,Software Developer II,MA,2128,10/12/71,M ,4/26/2018,Software Engineering,"Miller, Brannon",20,Amazon,Prime,Bradley Clark,211,21101,9800000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
113,"Gonzalez, Maria",10101,0,3,61242,14,IT Support,MA,2472,04/16/88,F,1/5/2022,IT/IS,"Zamora, Jennifer",30,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
114,"Good, Susan",10237,0,4,66825,20,Software Developer II,MA,1886,05/25/93,F,5/12/2022,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
115,"Gordon, David",10051,1,4,48285,19,Software Developer I,MA,2169,05/21/86,M ,7/2/2020,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
116,"Gosciminski, Phylicia  ",10218,0,4,66149,20,Software Developer II,MA,1824,12/08/90,F,9/30/2021,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
117,"Goyal, Roxana",10256,0,4,49256,19,Software Developer I,MA,1864,10/09/81,F,8/19/2021,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
118,"Gray, Elijiah  ",10098,1,4,62957,18,Software Architect,MA,1752,07/11/88,M ,6/2/2022,Software Engineering,"Miller, Brannon",20,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
119,"Gross, Paula",10059,0,4,63813,19,Software Developer I,MA,2176,05/21/90,F,2/21/2019,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
120,"Gruber, Hans",10234,1,3,99020,4,BI Developer,MA,2134,06/30/96,M ,4/20/2022,IT/IS,"Zamora, Jennifer",30,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
121,"Guilianno, Mike",10109,1,2,71707,3,Area Sales Manager,TN,37129,02/09/76,M ,3/7/2020,Sales,"Smith, John",50,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
122,"Handschiegl, Joanne",10125,0,4,54828,19,Software Developer I,MA,2127,03/23/84,F,11/28/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
123,"Hankard, Earnest",10074,1,4,64246,20,Software Developer II,MA,2155,08/10/95,M ,11/11/2021,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
124,"Harrington, Christie ",10097,0,4,52177,19,Software Developer I,MA,2324,08/18/59,F,1/9/2020,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
125,"Harrison, Kara",10007,0,4,62065,19,Software Developer I,MA,1886,05/02/81,F,5/12/2022,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
126,"Heitzman, Anthony",10129,1,4,46998,19,Software Developer I,MA,2149,01/04/91,M ,8/13/2020,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
127,"Hendrickson, Trina",10075,0,4,68099,20,Software Developer II,MA,2021,08/27/79,F,1/10/2019,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
128,"Hitchcock, Alfred",10167,1,2,70545,3,Area Sales Manager,NH,3062,09/14/95,M ,8/18/2022,Sales,"Smith, John",50,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
129,"Homberger, Adrienne  J",10195,0,4,63478,20,Software Developer II,MA,2445,02/16/91,F,8/15/2019,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
130,"Horton, Jayne",10112,0,3,97999,8,Database Administrator,MA,2493,02/21/91,F,3/30/2022,IT/IS,"Zamora, Jennifer",30,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
131,"Houlihan, Debra",10272,0,2,180000,3,Area Sales Manager,RI,2908,03/17/73,F,5/5/2022,Sales,"Smith, John",50,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
132,"Howard, Estelle",10182,0,1,49920,2,Administrative Assistant,MA,2170,09/16/92,F,2/16/2022,Admin Offices,"LeBlanc, Brandon",40,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
133,"Hudson, Jane",10248,0,4,55425,19,Software Developer I,MA,2176,06/10/93,F,2/20/2020,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
134,"Hunts, Julissa",10201,0,4,69340,20,Software Developer II,MA,2021,03/11/91,F,6/6/2022,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
135,"Hutter, Rosalie",10214,0,4,64995,20,Software Developer II,MA,2351,05/07/99,F,6/5/2022,Software Engineering,"Miller, Brannon",20,Apple,MacOS,Michele Berry,101,10101,1945000,"1 Apple Park Way, Cupertino, California",Tim Cook
136,"Huynh, Ming",10160,0,4,68182,20,Software Developer II,MA,1742,09/22/83,F,2/21/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
137,"Immediato, Walter",10289,1,4,83082,18,Software Architect,MA,2128,11/15/83,M ,2/21/2019,Software Engineering,"Miller, Brannon",20,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
138,"Ivey, Rose ",10139,0,4,51908,19,Software Developer I,MA,1775,01/28/98,F,8/19/2021,Software Engineering,"Miller, Brannon",20,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
139,"Jackson, Maryellen",10227,0,4,61242,19,Software Developer I,MA,2081,09/11/79,F,11/5/2020,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
140,"Jacobi, Hannah  ",10236,0,4,45069,19,Software Developer I,MA,1778,03/22/73,F,9/30/2021,Software Engineering,"Miller, Brannon",20,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
141,"Jeannite, Tayana",10009,0,4,60724,20,Software Developer II,MA,1821,11/06/93,F,7/5/2019,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
142,"Jhaveri, Sneha  ",10060,0,4,60436,19,Software Developer I,MA,2109,04/13/71,F,1/6/2022,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
143,"Johnson, George",10034,1,4,46837,19,Software Developer I,MA,2445,08/19/66,M ,11/7/2019,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
144,"Johnson, Noelle ",10156,0,3,105700,8,Database Administrator,MA,2301,11/07/93,F,1/5/2022,IT/IS,"Zamora, Jennifer",30,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
145,"Johnston, Yen",10036,0,4,63322,20,Software Developer II,MA,2128,09/08/76,F,7/7/2022,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
146,"Jung, Judy  ",10138,0,4,61154,19,Software Developer I,MA,2446,04/17/93,F,1/10/2019,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
147,"Kampew, Donysha",10244,0,2,68999,21,Sales Manager,PA,19444,11/11/96,F,11/7/2019,Sales,"Smith, John",50,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
148,"Keatts, Kramer ",10192,1,4,50482,19,Software Developer I,MA,1887,01/19/83,M ,9/30/2021,Software Engineering,"Miller, Brannon",20,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
149,"Khemmich, Bartholemew",10231,1,2,65310,3,Area Sales Manager,CO,80820,11/27/86,M ,8/19/2021,Sales,"Smith, John",50,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
150,"King, Janet",10089,0,0,250000,16,President & CEO,MA,1902,09/21/61,F,7/2/2020,Executive Office,Board of Directors,10,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
151,"Kinsella, Kathleen  ",10166,0,4,54005,19,Software Developer I,MA,2170,12/08/80,F,9/26/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
152,"Kirill, Alexandra  ",10170,0,4,45433,19,Software Developer I,MA,2127,10/08/77,F,9/26/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
153,"Knapp, Bradley  J",10208,1,4,46654,19,Software Developer I,MA,1721,11/10/84,M ,2/17/2022,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
