,EmployeeName,EmpID,GenderID,DeptID,Salary,PositionID,Position,State,Zip,DateofBirth,Sex,DateofHire,Department,ManagerName,ManagerID,Client,Project,ProductOwner,ClientID,ProjectID,ProjectBudget,ClientAddress,ClientCEO
154,"Kretschmer, John",10176,1,4,63973,19,Software Developer I,MA,1801,02/02/87,M ,1/10/2019,Software Engineering,"Miller, Brannon",20,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
155,"Kreuger, Freddy",10165,1,2,71339,3,Area Sales Manager,NY,10171,02/24/76,M ,3/7/2019,Sales,"Smith, John",50,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
156,"Lajiri,  Jyoti",10113,1,3,93206,28,Sr. Network Engineer,MA,2169,04/23/93,M ,11/10/2022,IT/IS,"Zamora, Jennifer",30,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
157,"Landa, Hans",10092,1,4,82758,18,Software Architect,MA,1890,07/01/79,M ,1/10/2019,Software Engineering,"Miller, Brannon",20,Alphabet,Google Cloud Platform,Roosevelt Reynolds,564,56401,32150000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
158,"Langford, Lindsey",10106,0,4,66074,20,Software Developer II,MA,2090,07/25/86,F,1/7/2021,Software Engineering,"Miller, Brannon",20,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
159,"Langton, Enrico",10052,1,4,46120,19,Software Developer I,MA,2048,12/09/93,M ,7/9/2020,Software Engineering,"Miller, Brannon",20,Meta,WhatsApp,Wilma Wilson,3201,320101,4560500,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
160,"LaRotonda, William  ",10038,1,1,64520,1,Accountant I,MA,1460,04/26/91,M ,1/6/2022,Admin Offices,"LeBlanc, Brandon",40,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
161,"Latif, Mohammed",10249,1,4,61962,20,Software Developer II,MA,2126,05/09/91,M ,4/2/2020,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
162,"Le, Binh",10232,0,3,81584,22,Senior BI Developer,MA,1886,06/14/94,F,10/2/2022,IT/IS,"Zamora, Jennifer",30,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
163,"Leach, Dallas",10087,0,4,63676,19,Software Developer I,MA,1810,01/17/86,F,9/26/2019,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
164,"LeBlanc, Brandon",10134,1,1,93046,23,Shared Services Manager,MA,1460,06/10/91,M ,1/5/2022,Admin Offices,"King, Janet",100,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
165,"Lecter, Hannibal",10251,1,4,64738,19,Software Developer I,MA,1776,09/02/89,M ,5/14/2020,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
166,"Leruth, Giovanni",10103,1,2,70468,3,Area Sales Manager,UT,84111,12/27/95,M ,4/30/2020,Sales,"Smith, John",50,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
167,"Liebig, Ketsia",10017,0,4,77915,18,Software Architect,MA,2110,10/26/88,F,9/30/2021,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
168,"Linares, Marilyn ",10186,0,4,52624,19,Software Developer I,MA,1886,03/26/88,F,7/5/2019,Software Engineering,"Miller, Brannon",20,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
169,"Linden, Mathew",10137,1,4,63450,20,Software Developer II,MA,1770,03/19/86,M ,7/8/2021,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
170,"Lindsay, Leonara ",10008,0,3,51777,14,IT Support,CT,6070,10/05/95,F,1/21/2019,IT/IS,"Zamora, Jennifer",30,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
171,"Lundy, Susan",10096,0,4,67237,20,Software Developer II,MA,2122,12/26/83,F,7/8/2021,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
172,"Lunquist, Lisa",10035,0,4,73330,20,Software Developer II,MA,2324,03/28/89,F,8/19/2021,Software Engineering,"Miller, Brannon",20,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
173,"Lydon, Allison",10057,0,4,52057,19,Software Developer I,MA,2122,10/22/82,F,2/16/2022,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
174,"Lynch, Lindsay",10004,0,4,47434,19,Software Developer I,MA,1844,02/14/80,F,11/7/2019,Software Engineering,"Miller, Brannon",20,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
175,"MacLennan, Samuel",10191,1,4,52788,19,Software Developer I,MA,1938,11/09/79,M ,9/24/2020,Software Engineering,"Miller, Brannon",20,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
176,"Mahoney, Lauren  ",10219,0,4,45395,19,Software Developer I,MA,2189,07/07/93,F,1/6/2022,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
177,"Manchester, Robyn",10077,0,4,62385,20,Software Developer II,MA,2324,08/25/83,F,5/11/2022,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
178,"Mancuso, Karen",10073,0,4,68407,20,Software Developer II,MA,2176,12/10/93,F,7/5/2019,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
179,"Mangal, Debbie",10279,0,4,61349,19,Software Developer I,MA,2451,11/07/81,F,11/11/2021,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
180,"Martin, Sandra",10110,0,4,105688,24,Software Engineer,MA,2135,11/07/94,F,11/11/2021,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
181,"Maurice, Shana",10053,0,4,54132,19,Software Developer I,MA,2330,11/22/84,F,5/31/2019,Software Engineering,"Miller, Brannon",20,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
182,"Carthy, B'rigit",10076,0,4,55315,20,Software Developer II,MA,2149,05/21/94,F,3/30/2022,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
183,"Mckenna, Sandy",10145,0,4,62810,19,Software Developer I,MA,2184,01/07/94,F,1/7/2021,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
184,"McKinzie, Jac",10202,1,2,63291,3,Area Sales Manager,TX,78789,07/01/91,M ,7/6/2022,Sales,"Smith, John",50,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
185,"Meads, Elizabeth",10128,0,4,62659,19,Software Developer I,MA,1760,05/30/75,F,4/2/2020,Software Engineering,"Miller, Brannon",20,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
186,"Medeiros, Jennifer",10068,0,4,55688,19,Software Developer I,MA,2346,09/22/83,F,3/30/2022,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
187,"Miller, Brannon",10116,1,4,83667,17,CTO,MA,2045,08/10/88,M ,8/16/2020,Software Engineering,"King, Janet",100,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
188,"Miller, Ned",10298,1,4,55800,20,Software Developer II,MA,2472,06/29/92,M ,8/15/2019,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
189,"Monkfish, Erasumus",10213,1,4,58207,20,Software Developer II,MA,1450,08/17/99,M ,11/7/2019,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
190,"Monroe, Peter",10288,1,3,157000,13,IT Manager - Infra,MA,2134,10/05/93,M ,2/15/2020,IT/IS,"Zamora, Jennifer",30,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
191,"Monterro, Luisa",10025,0,4,72460,20,Software Developer II,MA,2126,04/24/77,F,5/13/2021,Software Engineering,"Miller, Brannon",20,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
192,"Moran, Patrick",10223,1,4,72106,20,Software Developer II,MA,2127,12/03/83,M ,1/9/2020,Software Engineering,"Miller, Brannon",20,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
193,"Morway, Tanya",10151,0,3,52599,15,Network Engineer,MA,2048,04/04/86,F,2/16/2022,IT/IS,"Zamora, Jennifer",30,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
194,"Motlagh,  Dawn",10254,0,4,63430,19,Software Developer I,MA,2453,07/07/91,F,4/1/2021,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
195,"Moumanil, Maliki ",10120,1,4,74417,20,Software Developer II,MA,1460,12/01/81,M ,5/13/2021,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
196,"Myers, Michael",10216,1,4,57575,19,Software Developer I,MA,1550,04/18/87,M ,7/8/2021,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
197,"Navathe, Kurt",10079,1,3,87921,22,Senior BI Developer,MA,2056,04/25/77,M ,2/10/2022,IT/IS,"Zamora, Jennifer",30,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
198,"Ndzi, Colombui",10215,1,4,50470,19,Software Developer I,MA,2110,05/02/96,M ,9/26/2019,Software Engineering,"Miller, Brannon",20,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
199,"Ndzi, Horia",10185,1,4,46664,19,Software Developer I,MA,2421,03/28/90,M ,4/1/2021,Software Engineering,"Miller, Brannon",20,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
200,"Newman, Richard ",10063,1,4,48495,19,Software Developer I,MA,2136,04/08/84,M ,5/12/2022,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
201,"Ngodup, Shari ",10037,0,4,52984,19,Software Developer I,MA,1810,06/03/74,F,4/1/2021,Software Engineering,"Miller, Brannon",20,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
202,"Nguyen, Dheepa",10042,0,2,63695,3,Area Sales Manager,GA,30428,03/31/96,F,7/8/2021,Sales,"Smith, John",50,Apple,iOS,Leigh Lewis,101,10102,3450000,"1 Apple Park Way, Cupertino, California",Tim Cook
203,"Nguyen, Lei-Ming",10206,0,4,62061,19,Software Developer I,MA,2132,07/07/91,F,7/8/2021,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
204,"Nowlan, Kristie",10104,0,4,66738,20,Software Developer II,MA,1040,11/23/92,F,11/10/2022,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
205,"O'hare, Lynn",10303,0,4,52674,19,Software Developer I,MA,2152,09/30/87,F,3/31/2022,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
206,"Oliver, Brooke ",10078,0,4,71966,20,Software Developer II,MA,2492,02/11/59,F,5/14/2020,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
207,"Onque, Jasmine",10121,0,2,63051,3,Area Sales Manager,FL,33174,05/11/97,F,9/30/2021,Sales,"Smith, John",50,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
208,"Osturnka, Adeel",10021,1,4,47414,19,Software Developer I,MA,2478,12/11/83,M ,9/30/2021,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
209,"Owad, Clinton",10281,1,4,53060,19,Software Developer I,MA,1760,11/24/86,M ,2/17/2022,Software Engineering,"Miller, Brannon",20,Meta,Oculus,Dallas Vega,3201,320102,20455000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
210,"Ozark, Travis",10041,1,2,68829,3,Area Sales Manager,NC,27229,05/19/89,M ,1/5/2022,Sales,"Smith, John",50,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
211,"Panjwani, Nina",10148,0,4,63515,19,Software Developer I,MA,2351,05/01/86,F,2/7/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
212,"Patronick, Lucas",10005,1,4,108987,24,Software Engineer,MA,1844,02/20/86,M ,11/7/2019,Software Engineering,"Miller, Brannon",20,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
213,"Pearson, Randall",10259,1,3,93093,9,Data Analyst,MA,2747,09/05/91,M ,12/1/2022,IT/IS,"Zamora, Jennifer",30,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
214,"Smith, Martin",10286,1,4,53564,19,Software Developer I,MA,2458,03/17/95,M ,1/10/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
215,"Pelletier, Ermine",10297,0,4,60270,20,Software Developer II,MA,2472,07/18/96,F,7/5/2019,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
216,"Perry, Shakira",10171,0,4,45998,19,Software Developer I,MA,2176,07/20/93,F,5/16/2019,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
217,"Peters, Lauren",10032,0,4,57954,20,Software Developer II,MA,1886,08/17/93,F,5/16/2019,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
218,"Peterson, Ebonee  ",10130,0,4,74669,18,Software Architect,MA,2030,05/09/84,F,10/25/2018,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
219,"Petingill, Shana  ",10217,0,4,74226,20,Software Developer II,MA,2050,03/10/86,F,4/2/2020,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
220,"Petrowsky, Thelma",10016,0,3,93554,9,Data Analyst,MA,1886,09/16/91,F,11/10/2022,IT/IS,"Zamora, Jennifer",30,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
221,"Pham, Hong",10050,1,4,64724,19,Software Developer I,MA,2451,03/06/95,M ,7/5/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
222,"Pitt, Brad ",10164,1,4,47001,19,Software Developer I,MA,2451,11/23/88,M ,11/5/2015,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
223,"Potts, Xana",10124,0,2,61844,3,Area Sales Manager,KY,40220,08/29/95,F,1/9/2020,Sales,"Smith, John",50,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
224,"Power, Morissa",10187,0,4,46799,19,Software Developer I,MA,1742,10/15/91,F,5/16/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
225,"Punjabhi, Louis  ",10225,1,4,59472,19,Software Developer I,MA,2109,06/19/68,M ,1/6/2022,Software Engineering,"Miller, Brannon",20,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
226,"Purinton, Janine",10262,0,4,46430,19,Software Developer I,MA,2474,09/22/77,F,9/24/2020,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
227,"Quinn, Sean",10131,1,4,83363,23,Software Engineer,MA,2045,11/06/91,M ,2/21/2019,Software Engineering,"Miller, Brannon",20,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
228,"Rachael, Maggie",10239,0,3,95920,4,BI Developer,MA,2110,05/12/87,F,10/2/2022,IT/IS,"Zamora, Jennifer",30,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
229,"Rarrick, Quinn",10152,1,4,61729,19,Software Developer I,MA,2478,12/31/91,M ,9/26/2019,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
230,"Ren, Kylo",10140,1,2,61809,3,Area Sales Manager,ID,83706,10/12/61,M ,5/12/2022,Sales,"Smith, John",50,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
231,"Rhoads, Thomas",10058,1,4,45115,19,Software Developer I,MA,2176,07/22/89,M ,5/16/2019,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
