,EmployeeName,EmpID,GenderID,DeptID,Salary,PositionID,Position,State,Zip,DateofBirth,Sex,DateofHire,Department,ManagerName,ManagerID,Client,Project,ProductOwner,ClientID,ProjectID,ProjectBudget,ClientAddress,ClientCEO
232,"Rivera, Haley  ",10011,0,4,46738,19,Software Developer I,MA,2171,01/12/80,F,11/28/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
233,"Roberson, May",10230,0,4,64971,20,Software Developer II,MA,1902,09/05/88,F,9/26/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
234,"Robertson, Peter",10224,1,4,55578,20,Software Developer II,MA,2138,07/03/79,M ,7/5/2019,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
235,"Robinson, Alain  ",10047,1,4,50428,19,Software Developer I,MA,1420,01/07/81,M ,1/10/2019,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
236,"Robinson, Cherly",10285,0,4,61422,19,Software Developer I,MA,1460,01/07/92,F,1/10/2019,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
237,"Robinson, Elias",10020,1,4,63353,19,Software Developer I,MA,1730,01/28/92,M ,7/8/2021,Software Engineering,"Miller, Brannon",20,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
238,"Roby, Lori ",10162,0,3,89883,9,Data Analyst,MA,1886,10/11/88,F,2/16/2022,IT/IS,"Zamora, Jennifer",30,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
239,"Roehrich, Bianca",10149,0,3,120000,29,Principal Data Architect,MA,2703,05/27/80,F,1/5/2022,IT/IS,"Zamora, Jennifer",30,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
240,"Roper, Katie",10086,0,3,150290,7,Data Architect,MA,2056,11/21/79,F,1/7/2022,IT/IS,"Zamora, Jennifer",30,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
241,"Rose, Ashley  ",10054,0,4,60627,19,Software Developer I,MA,1886,12/05/81,F,1/6/2022,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
242,"Rossetti, Bruno",10065,1,4,53180,19,Software Developer I,MA,2155,03/18/94,M ,4/4/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
243,"Roup,Simon",10198,1,3,140920,13,IT Manager - DB,MA,2481,04/05/80,M ,1/20/2021,IT/IS,"Zamora, Jennifer",30,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
244,"Ruiz, Ricardo",10222,1,3,148999,13,IT Manager - DB,MA,1915,01/04/71,M ,1/9/2020,IT/IS,"Zamora, Jennifer",30,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
245,"Saada, Adell",10126,0,4,86214,24,Software Engineer,MA,2132,07/24/93,F,11/5/2020,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
246,"Saar-Beckles, Melinda",10295,0,4,47750,19,Software Developer I,MA,1801,06/06/75,F,7/4/2022,Software Engineering,"Miller, Brannon",20,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
247,"Sadki, Nore  ",10260,1,4,46428,19,Software Developer I,MA,2148,12/21/81,M ,1/5/2017,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
248,"Sahoo, Adil",10233,1,4,57975,20,Software Developer II,MA,2062,04/26/93,M ,8/30/2018,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
249,"Salter, Jason",10229,1,3,88527,9,Data Analyst ,MA,2452,12/17/94,M ,1/5/2022,IT/IS,"Zamora, Jennifer",30,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
250,"Sander, Kamrin",10169,0,4,56147,19,Software Developer I,MA,2154,07/10/95,F,9/29/2022,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
251,"Sewkumar, Nori",10071,0,4,50923,19,Software Developer I,MA,2191,03/10/82,F,9/30/2021,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
252,"Shepard, Anita ",10179,0,3,50750,15,Network Engineer,MA,1773,04/14/88,F,9/30/2022,IT/IS,"Zamora, Jennifer",30,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
253,"Shields, Seffi",10091,0,4,52087,19,Software Developer I,MA,2149,08/24/92,F,8/19/2021,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
254,"Simard, Kramer",10178,1,3,87826,9,Data Analyst,MA,2110,02/08/77,M ,1/5/2022,IT/IS,"Zamora, Jennifer",30,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
255,"Singh, Nan ",10039,0,1,51920,2,Administrative Assistant,MA,2330,05/19/95,F,5/1/2022,Admin Offices,"LeBlanc, Brandon",40,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
256,"Sloan, Constance",10095,0,4,63878,20,Software Developer II,MA,1851,11/25/94,F,10/26/2017,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
257,"Smith, Joe",10027,1,4,60656,20,Software Developer II,MA,2045,10/30/70,M ,9/29/2022,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
258,"Smith, John",10291,1,2,72992,21,Director of Sales,MA,1886,08/16/91,M ,5/18/2022,Sales,"King, Janet",100,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
259,"Smith, Leigh Ann",10153,0,1,55000,2,Administrative Assistant,MA,1844,06/14/94,F,9/26/2019,Admin Offices,"LeBlanc, Brandon",40,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
260,"Smith, Sade",10157,0,4,58939,19,Software Developer I,MA,2130,02/02/72,F,11/11/2021,Software Engineering,"Miller, Brannon",20,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
261,"Soto, Julia ",10119,0,3,66593,14,IT Support,MA,2360,03/12/80,F,6/10/2019,IT/IS,"Zamora, Jennifer",30,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
262,"Soze, Keyser",10180,1,3,87565,28,Sr. Network Engineer,MA,1545,02/09/90,M ,6/30/2022,IT/IS,"Zamora, Jennifer",30,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
263,"Sparks, Taylor  ",10302,0,4,64021,19,Software Developer I,MA,2093,07/20/75,F,2/20/2020,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
264,"Spirea, Kelley",10090,0,4,65714,18,Software Architect,MA,2451,09/30/82,F,10/2/2020,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
265,"Squatrito, Kristen",10030,0,4,62425,19,Software Developer I,MA,2359,03/26/80,F,5/13/2021,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
266,"Stanford,Barbara  M",10278,0,4,47961,19,Software Developer I,MA,2050,08/25/89,F,1/10/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
267,"Stansfield, Norman",10307,1,2,58273,3,Area Sales Manager,NV,89139,05/09/81,M ,5/12/2022,Sales,"Smith, John",50,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
268,"Steans, Tyrone  ",10147,1,1,63003,1,Accountant I,MA,2703,09/01/93,M ,9/29/2022,Admin Offices,"LeBlanc, Brandon",40,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
269,"Stoica, Rick",10266,1,4,61355,19,Software Developer I,MA,2301,03/14/92,M ,2/17/2022,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
270,"Strong, Caitrin",10241,0,2,60120,3,Area Sales Manager,MT,59102,05/12/96,F,9/27/2018,Sales,"Smith, John",50,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
271,"Sullivan, Kissy ",10158,0,4,63682,18,Software Architect,MA,1776,03/28/85,F,1/8/2017,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
272,"Sullivan, Timothy",10117,1,4,63025,19,Software Developer I,MA,2747,10/07/89,M ,1/5/2022,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
273,"Sutwell, Barbara",10209,0,4,59238,19,Software Developer I,MA,2718,08/15/75,F,5/14/2020,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
274,"Szabo, Andrew",10024,1,4,92989,24,Software Engineer,MA,2140,05/06/90,M ,7/7/2022,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
275,"Tannen, Biff",10173,1,3,90100,4,BI Developer,MA,2134,10/24/94,M ,4/20/2022,IT/IS,"Zamora, Jennifer",30,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
276,"Tavares, Desiree  ",10221,0,4,60754,19,Software Developer I,MA,1801,04/03/82,F,4/27/2017,Software Engineering,"Miller, Brannon",20,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
277,"Tejeda, Lenora ",10146,0,4,72202,20,Software Developer II,MA,2129,05/24/60,F,5/16/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
278,"Terry, Sharlene ",10161,0,2,58370,3,Area Sales Manager,OR,97756,05/07/72,F,9/29/2022,Sales,"Smith, John",50,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
279,"Theamstern, Sophia",10141,0,4,48413,19,Software Developer I,MA,2066,05/09/72,F,7/5/2019,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
280,"Thibaud, Kenneth",10268,1,4,67176,20,Software Developer II,MA,2472,09/16/82,M ,6/25/2015,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
281,"Tippett, Jeanette",10123,0,4,56339,19,Software Developer I,MA,2093,06/05/74,F,2/18/2021,Software Engineering,"Miller, Brannon",20,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
282,"Torrence, Jack",10013,1,2,64397,3,Area Sales Manager,ND,58782,01/15/75,M ,1/9/2014,Sales,"Smith, John",50,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
283,"Trang, Mei",10287,0,4,63025,19,Software Developer I,MA,2021,05/16/90,F,2/17/2022,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
284,"Tredinnick, Neville ",10044,1,3,75281,15,Network Engineer,MA,1420,05/05/95,M ,1/5/2022,IT/IS,"Zamora, Jennifer",30,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
285,"True, Edward",10102,1,4,100416,24,Software Engineer,MA,2451,06/14/90,M ,2/18/2021,Software Engineering,"Miller, Brannon",20,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
286,"Trzeciak, Cybil",10270,0,4,74813,20,Software Developer II,MA,1778,03/15/92,F,1/10/2019,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
287,"Turpin, Jumil",10045,1,3,76029,15,Network Engineer,MA,2343,03/31/76,M ,3/30/2022,IT/IS,"Zamora, Jennifer",30,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
288,"Valentin,Jackie",10205,0,2,57859,3,Area Sales Manager,AZ,85006,05/23/98,F,7/5/2019,Sales,"Smith, John",50,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
289,"Veera, Abdellah ",10014,1,4,58523,19,Software Developer I,MA,2171,01/31/94,M ,8/13/2020,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
290,"Vega, Vincent",10144,1,4,88976,18,Software Architect,MA,2169,10/10/75,M ,8/1/2019,Software Engineering,"Miller, Brannon",20,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
291,"Villanueva, Noah",10253,1,2,55875,3,Area Sales Manager,ME,4063,07/11/96,M ,3/5/2020,Sales,"Smith, John",50,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
292,"Voldemort, Lord",10118,1,3,113999,8,Database Administrator,MA,1960,08/07/93,M ,2/16/2022,IT/IS,"Zamora, Jennifer",30,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
293,"Volk, Colleen",10022,0,4,49773,19,Software Developer I,MA,2747,06/03/93,F,9/26/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
294,"Von Massenbach, Anna",10183,0,4,62068,19,Software Developer I,MA,2124,04/06/92,F,7/5/2022,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
295,"Walker, Roger",10190,1,4,66541,20,Software Developer II,MA,2459,02/10/83,M ,8/18/2022,Software Engineering,"Miller, Brannon",20,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
296,"Wallace, Courtney  E",10274,0,4,80512,18,Software Architect,MA,2478,11/14/62,F,9/26/2019,Software Engineering,"Miller, Brannon",20,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
297,"Wallace, Theresa",10293,0,4,50274,19,Software Developer I,MA,1887,08/02/87,F,8/13/2020,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
298,"Wang, Charlie",10172,1,3,84903,22,Senior BI Developer,MA,1887,07/08/88,M ,2/15/2022,IT/IS,"Zamora, Jennifer",30,Apple,Apple Silicon,Pam Ramos,101,10103,17045000,"1 Apple Park Way, Cupertino, California",Tim Cook
299,"Warfield, Sarah",10127,0,3,107226,28,Sr. Network Engineer,MA,2453,05/02/85,F,3/30/2022,IT/IS,"Zamora, Jennifer",30,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
300,"Whittier, Scott",10072,1,4,58371,19,Software Developer I,MA,2030,05/24/94,M ,1/10/2019,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
301,"Wilber, Barry",10048,1,4,55140,19,Software Developer I,MA,2324,09/09/72,M ,5/16/2019,Software Engineering,"Miller, Brannon",20,Microsoft,Azure,Jana Steele,543,54302,4323000,"1 Microsoft Way, Redmond, Washington",Satya Nadella
302,"Wilkes, Annie",10204,0,4,58062,19,Software Developer I,MA,1876,07/30/90,F,1/10/2019,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
303,"Williams, Jacquelyn  ",10264,0,4,59728,19,Software Developer I,MA,2109,10/02/76,F,1/9/2020,Software Engineering,"Miller, Brannon",20,Amazon,AWS,Sheldon Vargas,211,21102,6700000,"410 Terry Ave N, Seattle, Washington",Andy Jassy
304,"Winthrop, Jordan  ",10033,1,4,70507,20,Software Developer II,MA,2045,11/07/65,M ,1/7/2021,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
305,"Wolk, Hang  T",10174,0,4,60446,20,Software Developer II,MA,2302,04/20/92,F,9/29/2022,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
306,"Woodson, Jason",10135,1,4,65893,20,Software Developer II,MA,1810,05/11/92,M ,7/7/2022,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
307,"Ybarra, Catherine ",10301,0,4,48513,19,Software Developer I,MA,2458,05/04/89,F,9/2/2016,Software Engineering,"Miller, Brannon",20,Tesla,ModelY,Albert Russell,445,44502,22480000,"1501 Page Mill Road, Palo Alto, California",Elon Musk
308,"Zamora, Jennifer",10010,0,3,220450,6,CIO,MA,2067,08/30/86,F,4/10/2018,IT/IS,"King, Janet",100,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
309,"Zhou, Julia",10043,0,3,89292,9,Data Analyst,MA,2148,02/24/86,F,3/30/2022,IT/IS,"Zamora, Jennifer",30,Alphabet,DeepMind,Jeannie Wong,564,56402,16700000,"1600 Amphitheater Parkway, Mountain View, California",Sundar Pichai
310,"Zima, Colleen",10271,0,4,45046,19,Software Developer I,MA,1730,08/17/85,F,9/29/2022,Software Engineering,"Miller, Brannon",20,Meta,Instagram,Margaret Murphy,3201,320103,11389000,"1 Hacker Way, Menlo Park, California",Mark Zuckerberg
